"SPEL"	"_sn_adam_max"	"Adamantium Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_adam_mid"	"Adamantium Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_adam_min"	"Adamantium Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_armun-an_mid"	"Armun-An Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_anvil_max"	"Anvil Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_anvil_mid"	"Anvil Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_anvil_min"	"Anvil Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_argonian_max"	"Argonian Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_argonian_mid"	"Argonian Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_argonian_min"	"Argonian Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_armun-an_max"	"Armun-An Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_armun-an_min"	"Armun-An Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_artifacts_max"	"Artifacts Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_artifacts_mid"	"Artifacts Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_artifacts_min"	"Artifacts Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_ayleid_max"	"Ayleid Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_ayleid_mid"	"Ayleid Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_ayleid_min"	"Ayleid Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_bal-darum_max"	"Bal-Darum Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_bal-darum_mid"	"Bal-Darum Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_bal-darum_min"	"Bal-Darum Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_bear_max"	"Bear Fur Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_bear_mid"	"Bear Fur Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_bear_min"	"Bear Fur Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_bearskin_max"	"Bearskin Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_bearskin_mid"	"Bearskin Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_bearskin_min"	"Bearskin Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_bonemold_max"	"Bonemold Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_bonemold_mid"	"Bonemold Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_bonemold_min"	"Bonemold Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_breton_max"	"Breton Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_breton_mid"	"Breton Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_breton_min"	"Breton Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_bronze_max"	"Bronze Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_bronze_mid"	"Bronze Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_bronze_min"	"Bronze Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_cataphract_max"	"Cataphract Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_cataphract_mid"	"Cataphract Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_cataphract_min"	"Cataphract Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_cephalopod_max"	"Cephalopod Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_cephalopod_mid"	"Cephalopod Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_cephalopod_min"	"Cephalopod Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_chain_max"	"Chain Mail Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_chain_mid"	"Chain Mail Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_chain_min"	"Chain Mail Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_chap-thil_max"	"Chap-thil Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_chap-thil_mid"	"Chap-thil Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_chap-thil_min"	"Chap-thil Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_chev-aram_max"	"Chev-Aram Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_chev-aram_mid"	"Chev-Aram Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_chev-aram_min"	"Chev-Aram Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_chitin_max"	"Chitin Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_chitin_mid"	"Chitin Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_chitin_min"	"Chitin Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_chuzei_max"	"Chuzei Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_chuzei_mid"	"Chuzei Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_chuzei_min"	"Chuzei Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_cloth_max"	"Cloth Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_cloth_mid"	"Cloth Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_cloth_min"	"Cloth Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_colovian_max"	"Colovian Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_colovian_mid"	"Colovian Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_colovian_min"	"Colovian Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_companions_max"	"Companions Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_companions_mid"	"Companions Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_companions_min"	"Companions Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_crown_max"	"Crown Guard Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_crown_mid"	"Crown Guard Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_crown_min"	"Crown Guard Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_daedric_max"	"Daedric Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_daedric_min"	"Daedric Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_darkbh_max"	"Dark Brotherhood Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_darkbh_mid"	"Dark Brotherhood Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_darkbh_min"	"Dark Brotherhood Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_darkelf_max"	"Dunmer Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_darkelf_mid"	"Dunmer Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_darkelf_min"	"Dunmer Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_direnni_max"	"House Direnni Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_direnni_mid"	"House Direnni Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_direnni_min"	"House Direnni Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_domina_max"	"Domina Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_domina_mid"	"Domina Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_domina_min"	"Domina Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_dragonb_max"	"Dragonbone Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_dragonb_mid"	"Dragonbone Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_dragonb_min"	"Dragonbone Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_dragons_max"	"Dragonscale Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_dragons_mid"	"Dragonscale Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_dragons_min"	"Dragonscale Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_dres_max"	"House Dres Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_dres_mid"	"House Dres Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_dres_min"	"House Dres Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_dreugh_max"	"Dreugh Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_dreugh_mid"	"Dreugh Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_dreugh_min"	"Dreugh Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_dwemer_max"	"Dwemer Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_dwemer_mid"	"Dwemer Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_dwemer_min"	"Dwemer Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_ebony_max"	"Ebony Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_ebony_mid"	"Ebony Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_ebony_min"	"Ebony Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_embossed_max"	"Embossed Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_embossed_mid"	"Embossed Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_embossed_min"	"Embossed Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_engraved_max"	"Engraved Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_engraved_mid"	"Engraved Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_engraved_min"	"Engraved Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_falmer_max"	"Falmer Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_falmer_mid"	"Falmer Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_falmer_min"	"Falmer Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_fightersguild_max"	"Fighters Guild Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_fightersguild_mid"	"Fighters Guild Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_fightersguild_min"	"Fighters Guild Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_fur_max"	"Fur Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_fur_mid"	"Fur Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_fur_min"	"Fur Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_gah-julan_max"	"Gah-Julan Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_gah-julan_mid"	"Gah-Julan Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_gah-julan_min"	"Gah-Julan Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_gahkogo_max"	"Gah'Kogo Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_gahkogo_mid"	"Gah'Kogo Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_gahkogo_min"	"Gah'Kogo Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_glass_max"	"Glass Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_glass_mid"	"Glass Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_glass_min"	"Glass Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_goblin_max"	"Goblin Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_goblin_mid"	"Goblin Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_goblin_min"	"Goblin Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_gold_max"	"Gold Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_gold_mid"	"Gold Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_gold_min"	"Gold Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_guard_max"	"Guard Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_guard_mid"	"Guard Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_guard_min"	"Guard Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_heavyarmor_max"	"Heavy Armor Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_heavyarmor_mid"	"Heavy Armor Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_heavyarmor_min"	"Heavy Armor Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_herhand_max"	"Her Hand Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_herhand_mid"	"Her Hand Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_herhand_min"	"Her Hand Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_hide_max"	"Hide Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_hide_mid"	"Hide Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_hide_min"	"Hide Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_highelf_max"	"Altmer Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_highelf_mid"	"Altmer Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_highelf_min"	"Altmer Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_imperial_max"	"Imperial Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_imperial_mid"	"Imperial Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_imperial_min"	"Imperial Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_indoril_max"	"House Indoril Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_indoril_mid"	"House Indoril Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_indoril_min"	"House Indoril Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_iron_max"	"Iron Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_iron_mid"	"Iron Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_iron_min"	"Iron Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_kalantar_max"	"Kalantar Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_kalantar_mid"	"Kalantar Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_kalantar_min"	"Kalantar Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_khajiit_max"	"Khajiit Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_khajiit_mid"	"Khajiit Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_khajiit_min"	"Khajiit Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_klibanion_max"	"Klibanion Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_klibanion_mid"	"Klibanion Set Bonus"	"1"	"0"	"0"	
