"SPEL"	"_sn_adam_max"	"Adamantium Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_klibanion_min"	"Klibanion Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_kragen_max"	"Kragen Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_kragen_mid"	"Kragen Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_kragen_min"	"Kragen Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_kvetchi_max"	"Kvetchi Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_kvetchi_mid"	"Kvetchi Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_kvetchi_min"	"Kvetchi Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_kynareth_max"	"Kynareth Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_kynareth_mid"	"Kynareth Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_kynareth_min"	"Kynareth Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_lamellar_max"	"Lamellar Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_lamellar_mid"	"Lamellar Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_lamellar_min"	"Lamellar Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_leather_max"	"Leather Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_leather_mid"	"Leather Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_leather_min"	"Leather Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_lightarmor_max"	"Light Armor Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_lightarmor_mid"	"Light Armor Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_lightarmor_min"	"Light Armor Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_magesguild_max"	"Mages Guild Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_magesguild_mid"	"Mages Guild Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_magesguild_min"	"Mages Guild Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_master_max"	"Master Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_master_mid"	"Master Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_master_min"	"Master Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_mediumarmor_max"	"Medium Armor Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_mediumarmor_mid"	"Medium Armor Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_mediumarmor_min"	"Medium Armor Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_militia_max"	"Militia Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_militia_mid"	"Militia Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_militia_min"	"Militia Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_molecrab_max"	"Molecrab Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_molecrab_mid"	"Molecrab Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_molecrab_min"	"Molecrab Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_moragtong_max"	"Morag Tong Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_moragtong_mid"	"Morag Tong Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_moragtong_min"	"Morag Tong Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_native_max"	"Native Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_native_mid"	"Native Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_native_min"	"Native Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_navy_max"	"Imperial Navy Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_navy_mid"	"Imperial Navy Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_navy_min"	"Imperial Navy Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_necrom_max"	"Necrom Guard Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_necrom_mid"	"Necrom Guard Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_necrom_min"	"Necrom Guard Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_netch_max"	"Netch Leather Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_netch_mid"	"Netch Leather Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_netch_min"	"Netch Leather Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_newtscale_max"	"Newtscale Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_newtscale_mid"	"Newtscale Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_newtscale_min"	"Newtscale Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_nibenese_max"	"Nibenese Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_nibenese_mid"	"Nibenese Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_nibenese_min"	"Nibenese Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_nord_max"	"Nordic Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_nord_mid"	"Nordic Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_nord_min"	"Nordic Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_oloman_max"	"Oloman Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_oloman_mid"	"Oloman Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_oloman_min"	"Oloman Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_orc_max"	"Orsimer Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_orc_mid"	"Orsimer Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_orc_min"	"Orsimer Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_orcish_max"	"Orichalcum Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_orcish_mid"	"Orichalcum Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_orcish_min"	"Orichalcum Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_padded_max"	"Padded Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_padded_mid"	"Padded Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_padded_min"	"Padded Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_plate_max"	"Plate Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_plate_mid"	"Plate Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_plate_min"	"Plate Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_redguard_max"	"Redguard Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_redguard_mid"	"Redguard Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_redguard_min"	"Redguard Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_redoran_max"	"House Redoran Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_redoran_mid"	"House Redoran Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_redoran_min"	"House Redoran Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_reman_max"	"Reman Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_reman_mid"	"Reman Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_reman_min"	"Reman Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_resin_max"	"Resin Molded Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_resin_mid"	"Resin Molded Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_resin_min"	"Resin Molded Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_ring_max"	"Ring Mail Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_ring_mid"	"Ring Mail Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_ring_min"	"Ring Mail Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_royal_max"	"Royal Guard Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_royal_mid"	"Royal Guard Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_royal_min"	"Royal Guard Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_saliache_max"	"Saliache Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_saliache_mid"	"Saliache Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_saliache_min"	"Saliache Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_scale_max"	"Scale Mail Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_scale_mid"	"Scale Mail Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_scale_min"	"Scale Mail Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_scrap_max"	"Scrap Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_scrap_mid"	"Scrap Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_scrap_min"	"Scrap Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_shellmold_max"	"Shellmold Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_shellmold_mid"	"Shellmold Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_shellmold_min"	"Shellmold Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_shipal-arai_max"	"Shipal-arai Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_shipal-arai_mid"	"Shipal-arai Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_shipal-arai_min"	"Shipal-arai Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_silver_max"	"Silver Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_silver_mid"	"Silver Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_silver_min"	"Silver Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_skingrad_max"	"Skingrad Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_skingrad_mid"	"Skingrad Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_skingrad_min"	"Skingrad Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_splint_max"	"Splint Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_splint_mid"	"Splint Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_splint_min"	"Splint Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_stalhrim_max"	"Stalhrim Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_stalhrim_mid"	"Stalhrim Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_stalhrim_min"	"Stalhrim Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_steel_max"	"Steel Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_steel_mid"	"Steel Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_steel_min"	"Steel Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_telvanni_max"	"House Telvanni Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_telvanni_mid"	"House Telvanni Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_telvanni_min"	"House Telvanni Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_theivesguild_max"	"Theives Guild Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_theivesguild_mid"	"Theives Guild Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_theivesguild_min"	"Theives Guild Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_thirr_max"	"Thirr Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_thirr_mid"	"Thirr Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_thirr_min"	"Thirr Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_tribunal_max"	"Tribunal Temple Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_tribunal_mid"	"Tribunal Temple Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_tribunal_min"	"Tribunal Temple Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_troll_max"	"Trollbone Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_troll_mid"	"Trollbone Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_troll_min"	"Trollbone Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_watchman_max"	"Watchman Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_watchman_mid"	"Watchman Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_watchman_min"	"Watchman Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_wolf_max"	"Wolf Fur Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_wolf_mid"	"Wolf Fur Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_wolf_min"	"Wolf Fur Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_woodelf_max"	"Bosmer Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_woodelf_mid"	"Bosmer Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_woodelf_min"	"Bosmer Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_wormmouth_max"	"Wormmouth Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_wormmouth_mid"	"Wormmouth Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_wormmouth_min"	"Wormmouth Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_templar_min"	"Temlar Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_templar_max"	"Templar Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_daedhide_min"	"Daedric Hide Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_daedhide_mid"	"Daedric Hide Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_daedhide_max"	"Daedric Hide Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_daedric_mid"	"Daedric Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_hlaalu_min"	"House Hlaalu Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_hlaalu_mid"	"House Hlaalu Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_hlaalu_max"	"House Hlaalu Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_studded_min"	"Studded Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_studded_mid"	"Studded Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_studded_max"	"Studded Set Bonus"	"1"	"0"	"0"	
"SPEL"	"_sn_templar_mid"	"Templar Set Bonus"	"1"	"0"	"0"	
